;cml;phi_io;phi_gan;phi_eu;time;freq;intensity;drift_rate;sigma;chi;snr
2431;12.117219906300306;246.70910446811467;47.164454064681195;172.45117412135005;11418.221787810326;12.486267;0.21783501;-9.73105;27.597216;0.0016579798;10.823172
2432;12.172663191333413;246.72197645995766;47.16766019165516;172.45757599757053;11418.221851508133;12.486267;0.17567952;-13.83128;7.971423;0.0005809928;6.8431816
2433;12.183765629306436;246.7245540576987;47.16830221388955;172.4588579640258;11418.221864263527;12.486267;0.27805966;-14.210983;10.622461;0.0012068999;7.476646
2434;12.20595307648182;246.72970520704985;47.169585250667296;172.46141988458112;11418.221889754292;12.486267;0.26895276;-14.606594;9.477664;0.00040698072;12.271259
2435;12.228123499080539;246.734852403868;47.17086730292067;172.46397983958013;11418.221915225498;12.486267;0.14013202;-7.8663836;33.452343;0.0013770579;6.206102
2436;12.250310946255922;246.74000355321914;47.17215033969842;172.4665417599026;11418.221940716263;12.486267;0.30084404;-13.46644;13.349952;0.0019089653;6.344916
2437;12.261413384228945;246.74258115096018;47.17279236193281;172.46782372659072;11418.221953471657;12.486267;0.5670915;-13.46644;10.323448;0.000874756;18.508694
2438;12.272498393431306;246.7451547025703;47.17343337647617;172.46910368045792;11418.221966207027;12.486267;0.77560586;-15.019262;9.108431;0.002852176;12.620169
2439;12.28358380869031;246.74772834777832;47.174074414302595;172.4703836813569;11418.221978942864;12.486267;0.5793598;-14.210983;9.370663;0.0013040841;15.345298
2440;12.294686246663332;246.75030594598502;47.1747164366534;172.4716656478122;11418.221991698258;12.486267;0.44284832;-14.210983;9.739521;0.0010547002;12.96738
2441;12.305771255865693;246.75287949712947;47.175357451080345;172.47294560191222;11418.222004433628;12.486267;0.15474874;-15.019262;11.762425;0.0005108361;6.475712
2442;12.316856265068054;246.75545304873958;47.17599846550729;172.47422555601224;11418.222017168999;12.486267;0.41391635;-14.210983;10.562591;0.0025743127;7.396185
2443;12.327958703041077;246.75803064648062;47.17664048774168;172.47550752246752;11418.222029924393;12.486267;0.22811274;-15.019262;9.458965;0.0009998436;6.987561
2444;12.33904411830008;246.7606042921543;47.17728152568452;172.4767875233665;11418.222042660229;12.486267;0.39142847;-15.019262;9.807257;0.0008212791;13.820192
2445;12.350146556273103;246.76318188989535;47.17792354791891;172.4780694898218;11418.222055415623;12.486267;0.34516126;-15.019262;12.900911;0.002400569;6.5353146
2446;12.361231565475464;246.76575544150546;47.178564562345855;172.47934944392182;11418.222068150993;12.486267;0.19933395;-14.210983;9.982314;0.00043583964;8.725203
2447;12.372316574677825;246.7683289926499;47.17920557688922;172.48062939802185;11418.222080886364;12.486267;0.28932533;-15.019262;10.115546;0.0016456129;6.4151435
2448;12.383419012650847;246.77090659039095;47.179847599123605;172.48191136447713;11418.222093641758;12.486267;0.77586126;-13.46644;14.201078;0.0041816444;11.199897
2449;12.394504426047206;246.77348023606464;47.18048863695003;172.48319136514328;11418.222106377594;12.486267;0.567335;-13.83128;13.569898;0.00084198505;21.623158
2450;12.405606864020228;246.77605783380568;47.181130659300834;172.4844733318314;11418.222119132988;12.486267;1.1442841;-14.606594;8.718329;0.0057190973;13.150612
2451;12.41669187322259;246.7786313854158;47.18177167372778;172.4857532856986;11418.222131868359;12.486267;0.70860004;-14.210983;13.030229;0.004427812;9.85784
2452;12.42777688242495;246.7812049370259;47.18241268815473;172.48703323979862;11418.22214460373;12.486267;1.2919685;-13.46644;12.856868;0.00926946;13.709375
2453;12.438879320397973;246.78378253476694;47.18305471050553;172.4883152062539;11418.222157359123;12.486267;0.56794554;-13.83128;11.670708;0.0018888526;15.096718
2454;12.449964735656977;246.78635618044063;47.18369574833196;172.4895952071529;11418.22217009496;12.486267;0.7203191;-13.83128;11.333745;0.0038831825;10.185857
2455;12.461049744859338;246.78892973158509;47.1843367627589;172.49087516125292;11418.22218283033;12.486267;0.37196866;-11.257965;14.419501;0.0006328376;13.742219
2456;12.47215218283236;246.79150732932612;47.184978785109706;172.4921571277082;11418.222195585724;12.486267;0.51120937;-13.46644;12.574674;0.0010136806;16.509241
2457;12.483237192034721;246.79408088093624;47.18561979953665;172.49343708180822;11418.222208321095;12.486267;0.4030916;-11.834587;14.004043;0.0015083913;9.51859
2458;12.494322607293725;246.79665452660993;47.18626083736308;172.4947170827072;11418.22222105693;12.486267;0.42717043;-12.777655;12.153128;0.0032259289;6.5954866
2459;12.505425043404102;246.79923212435097;47.18690285971388;172.4959990491625;11418.222233812325;12.486267;0.58437246;-12.777655;13.662367;0.0020006548;12.679375
2460;12.516510054469109;246.80180567596108;47.18754387414083;172.49727900326252;11418.222246547695;12.486267;0.5447165;-12.777655;13.258148;0.00092721905;15.216853
2461;12.527612490579486;246.80438327370211;47.18818589637522;172.4985609697178;11418.22225930309;12.486267;0.3440513;-12.777655;12.791424;0.0009579725;9.427116
2462;12.538697499781847;246.80695682484657;47.18882691091858;172.499840923585;11418.22227203846;12.486267;0.30183443;-11.834587;14.599693;0.0009215744;8.870419
2463;12.54979993775487;246.80953442305326;47.189468933152966;172.5011228902731;11418.222284793854;12.486267;0.18078937;-13.115525;12.989087;0.000744659;6.7645173
2464;12.560885353013873;246.8121080682613;47.19010997097939;172.50240289093927;11418.22229752969;12.486267;0.3878807;-13.83128;13.557518;0.0008987703;10.823584
2465;12.571970362216234;246.8146816198714;47.190750985522754;172.5036828450393;11418.22231026506;12.486267;0.18804163;-12.452024;15.668835;0.00066709094;7.475444
2466;12.583072800189257;246.81725921761245;47.19139300775714;172.50496481149457;11418.222323020454;12.486267;0.2571219;-14.210983;10.519219;0.0008263023;8.014201
2467;12.594157809391618;246.81983276922256;47.19203402218409;172.5062447655946;11418.222335755825;12.486267;0.1913057;-10.209808;36.218624;0.002307312;12.581518
2468;12.605243224650621;246.82240641489625;47.19267506012693;172.5075247664936;11418.222348491661;12.486267;0.35196352;-13.115525;11.325205;0.0014520523;8.380073
2469;12.638515681028366;246.83013111539185;47.19459911121521;172.51136664114892;11418.222386717796;12.486267;0.14254174;-14.210983;8.4274235;0.0003899737;6.6714272
2470;12.67180597037077;246.83785995654762;47.196524193743244;172.51521057495847;11418.22242496442;12.486267;0.09910331;-24.538782;47.90266;0.00037820218;6.1037145
2471;12.68289097957313;246.84043350815773;47.19716520817019;172.51649052882567;11418.222437699791;12.486267;0.5372035;-14.210983;10.522796;0.0027603551;9.628535
2472;12.693975988775492;246.84300705976784;47.19780622259714;172.5177704829257;11418.222450435162;12.486267;0.9960348;-13.83128;11.356599;0.00422269;15.125343
2473;12.705078426748514;246.84558465750888;47.19844824494794;172.51905244938098;11418.222463190556;12.486267;0.5754878;-14.210983;12.377611;0.002651302;11.863057
2474;12.716163842007518;246.8481583027169;47.199089282774366;172.52033245027997;11418.222475926392;12.486267;1.0474207;-13.115525;11.665359;0.006190113;12.184867
2475;12.72726627998054;246.8507359009236;47.19973130512517;172.52161441673525;11418.222488681786;12.486267;1.2378484;-13.115525;12.3418045;0.0063167424;15.187731
2476;12.738351289182901;246.85330945206806;47.200372319552116;172.52289437083527;11418.222501417156;12.486267;0.87229407;-13.115525;10.89152;0.002967541;15.822639
2477;12.749436298385262;246.85588300367817;47.20101333397906;172.5241743249353;11418.222514152527;12.486267;1.1887138;-13.83128;11.523311;0.007120143;13.28389
2478;12.760538736358285;246.8584606014192;47.20165535621345;172.52545629139058;11418.22252690792;12.486267;1.0561352;-13.83128;12.939208;0.005498247;14.69043
2479;12.771624151617289;246.8610342470929;47.20229639415629;172.52673629228957;11418.222539643757;12.486267;0.8445044;-13.83128;14.763262;0.00520863;10.24928
2480;12.78270916081965;246.86360779870301;47.20293740858324;172.5280162463896;11418.222552379128;12.486267;1.1392953;-13.115525;12.094844;0.005091157;14.198893
2481;12.793811598792672;246.86618539644405;47.203579430817626;172.52929821284488;11418.222565134522;12.486267;0.9811123;-13.46644;12.285188;0.0043036914;12.554939
2482;12.804896607995033;246.8687589475885;47.20422044524457;172.5305781669449;11418.222577869892;12.486267;1.2613469;-12.137892;13.129793;0.0038637305;15.923251
2483;12.815999045968056;246.87133654532954;47.204862467595376;172.5318601334002;11418.222590625286;12.486267;0.64110434;-13.115525;12.522248;0.0014402316;16.543634
2484;12.827084459364414;246.87391019100323;47.2055035054218;172.53314013406634;11418.222603361122;12.486267;0.7916895;-13.115525;14.541178;0.004866477;10.314306
2485;12.838169468566775;246.87648374261335;47.206144519965164;172.53442008816637;11418.222616096493;12.486267;0.9735626;-13.115525;14.482229;0.004259201;13.406133
2486;12.849271906539798;246.87906134035438;47.20678654219955;172.53570205462165;11418.222628851887;12.486267;0.485671;-13.83128;10.991332;0.0009059658;15.301404
2487;12.860356915742159;246.8816348919645;47.2074275566265;172.53698200872168;11418.222641587257;12.486267;0.53458595;-13.115525;12.472023;0.003760234;7.788469
2488;12.871459353715181;246.88421248970553;47.2080695789773;172.53826397517696;11418.222654342651;12.486267;0.9226164;-13.46644;11.742364;0.006072542;10.790433
2489;12.882544768974185;246.88678613537923;47.20871061680373;172.53954397607595;11418.222667078488;12.486267;1.1324137;-13.46644;10.167891;0.0060371566;13.098929
2490;12.893629778176546;246.88935968652368;47.209351631230675;172.54082393017597;11418.222679813858;12.486267;1.0690817;-13.46644;13.04517;0.0075872988;12.91803
2491;12.904732216149569;246.8919372842647;47.20999365358148;172.54210589663126;11418.222692569252;12.486267;0.9318657;-13.115525;14.478146;0.0041168956;12.77575
2492;12.91581722535193;246.89451083587483;47.210634668008424;172.54338585073128;11418.222705304623;12.486267;1.1220373;-13.115525;12.671321;0.0058242814;12.989269
2493;12.926902638748288;246.89708448154852;47.21127570583485;172.54466585163027;11418.222718040459;12.486267;0.85008603;-13.115525;11.59992;0.0031163187;14.117568
2494;12.93800507672131;246.89966207928956;47.211917728185654;172.54594781808555;11418.222730795853;12.486267;0.693066;-13.46644;10.953407;0.0016517858;14.431053
2495;12.949090085923672;246.90223563089967;47.2125587426126;172.54722777218558;11418.222743531223;12.486267;1.3003681;-13.115525;11.37649;0.0067500994;13.603423
2496;12.960192523896694;246.9048132286407;47.21320076484699;172.54850973864086;11418.222756286617;12.486267;0.48870903;-13.46644;7.5903363;0.0027426158;8.456363
2497;12.971277533099055;246.90738677978516;47.21384177939035;172.54978969250806;11418.222769021988;12.486267;0.5762197;-13.83128;11.8885975;0.0024013172;11.032158
2498;12.982362948358059;246.90996042545885;47.214482817216776;172.55106969340704;11418.222781757824;12.486267;0.59377813;-13.83128;9.978332;0.0020799974;11.245489
2499;12.993465386331081;246.9125380231999;47.215124839451164;172.55235165986232;11418.222794513218;12.486267;0.6607094;-13.83128;12.309003;0.0024384826;12.668014
2500;13.004550395533442;246.91511157481;47.215765853994526;172.55363161396235;11418.222807248589;12.486267;0.49856773;-14.210983;11.582826;0.0016622698;11.394305
2501;13.015652833506465;246.91768917255104;47.216407876228914;172.55491358041763;11418.222820003983;12.486267;0.6268158;-13.115525;15.636195;0.0046802093;8.233231
2502;13.03782325796783;246.92283636983484;47.2176899285987;172.55747353541665;11418.22284547519;12.486267;0.21388564;-14.606594;18.522255;0.0007756412;6.8710594
2503;13.048925695940852;246.92541396757588;47.21833195083309;172.55875550187193;11418.222858230583;12.486267;1.5377495;-14.606594;12.299989;0.008440345;13.922442
2504;13.060010705143213;246.92798751872033;47.218972965260036;172.56003545597196;11418.222870965954;12.486267;0.9102157;-14.606594;12.021541;0.0030507466;16.178068
2505;13.071095714345574;246.93056107033044;47.21961397968698;172.56131541007198;11418.222883701324;12.486267;0.9894516;-14.210983;12.644504;0.0065002847;10.672786
2506;13.082198152318597;246.93313866807148;47.220256002037786;172.56259737652726;11418.222896456718;12.486267;1.3018667;-13.83128;10.877658;0.0074671344;14.766434
2507;13.093283565714955;246.93571231374517;47.22089703986421;172.56387737742625;11418.222909192555;12.486267;1.5387176;-13.83128;11.517623;0.009862824;14.171035
2508;13.104368574917316;246.93828586535528;47.22153805429116;172.56515733129345;11418.222921927925;12.486267;1.1902225;-13.83128;14.226763;0.010107293;9.974406
2509;13.115471012890339;246.94086346309632;47.22218007664196;172.56643929774873;11418.22293468332;12.486267;0.7835952;-15.019262;16.368296;0.0053245956;8.5060005
2510;13.1265560220927;246.94343701470643;47.22282109106891;172.56771925184876;11418.22294741869;12.486267;0.734362;-13.46644;13.499063;0.0013177962;16.42852
2511;13.137658460065722;246.94601461244747;47.22346311341971;172.56900121830404;11418.222960174084;12.486267;1.0046469;-14.210983;12.065057;0.0044401167;13.380574
2512;13.148743875324726;246.9485882576555;47.22410415124614;172.57028121920303;11418.22297290992;12.486267;0.6993169;-14.210983;12.917297;0.0015011032;17.79241
2513;13.159846313297749;246.9511658558622;47.22474617359694;172.5715631856583;11418.222985665314;12.486267;0.7096261;-13.83128;12.981897;0.0017997419;14.574769
2514;13.17093132250011;246.95373940700665;47.22538718802389;172.57284313975833;11418.222998400684;12.486267;0.5499136;-14.210983;14.769801;0.0017200945;12.385279
2515;13.18201633170247;246.95631295861676;47.226028202450834;172.57412309385836;11418.223011136055;12.486267;0.4106606;-14.210983;13.227978;0.0007636829;15.609648
2516;13.193118769675493;246.9588905563578;47.22667022468522;172.57540506031364;11418.223023891449;12.486267;0.74534005;-12.777655;13.869052;0.0033800069;10.729012
2517;13.204204183071852;246.9614642020315;47.227311262628064;172.57668506121263;11418.223036627285;12.486267;0.57934153;-13.83128;11.801382;0.0013214891;14.616974
2518;13.215289192274213;246.9640377536416;47.22795227705501;172.57796501531266;11418.223049362656;12.486267;1.0372003;-13.83128;13.680742;0.004769144;12.749099
2519;13.226391630247235;246.96661535138264;47.2285942992894;172.57924698176794;11418.22306211805;12.486267;1.5029837;-13.83128;12.848707;0.007577578;14.4016075
2520;13.237476639449596;246.9691889025271;47.229235313716345;172.58052693563513;11418.22307485342;12.486267;1.088114;-13.115525;15.034778;0.00541035;12.797955
2521;13.2485620547086;246.9717625482008;47.229876351659186;172.58180693653412;11418.223087589256;12.486267;1.7984775;-12.777655;11.860942;0.015097969;12.244283
2522;13.259664492681623;246.97434014594182;47.230518373893574;172.5830889029894;11418.22310034465;12.486267;1.392536;-13.46644;12.6661005;0.015991485;10.9187565
2523;13.270749501883984;246.97691369755194;47.231159388436936;172.58436885708943;11418.223113080021;12.486267;1.5093502;-13.83128;12.649132;0.020380924;9.801762
2524;13.281851939857006;246.97949129529297;47.23180141067132;172.5856508235447;11418.223125835415;12.486267;1.2665974;-13.46644;12.422624;0.0064306846;13.817565
2525;13.292936949059367;246.98206484690309;47.23244242509827;172.58693077764474;11418.223138570786;12.486267;1.7535117;-13.46644;13.917646;0.012293661;14.089071
2526;13.30402236431837;246.98463849211112;47.23308346304111;172.58821077854373;11418.223151306622;12.486267;1.3289428;-13.115525;11.474266;0.0075276326;13.7584305
2527;13.315124802291393;246.98721609031782;47.2337254852755;172.589492744999;11418.223164062016;12.486267;1.682334;-13.115525;13.688972;0.009471115;14.797181
2528;13.326209811493754;246.98978964146227;47.234366499702446;172.59077269909903;11418.223176797386;12.486267;0.89645714;-13.46644;12.722719;0.004984035;11.189973
2529;13.337312249466777;246.9923672392033;47.23500852205325;172.59205466555431;11418.22318955278;12.486267;0.95701414;-13.83128;13.4700575;0.0058758985;10.985862
2530;13.348397258669138;246.99494079081342;47.235649536480196;172.59333461965434;11418.22320228815;12.486267;1.376871;-13.46644;14.533627;0.008911857;12.565431
2531;13.359482672065496;246.9975144364871;47.23629057430662;172.59461462055333;11418.223215023987;12.486267;1.7813631;-13.115525;11.58653;0.012402146;13.383164
2532;13.370585110038519;247.00009203422815;47.236932596657425;172.5958965870086;11418.223227779381;12.486267;1.5740737;-12.777655;12.9551;0.011265716;13.773218
2533;13.38167011924088;247.00266558583826;47.23757361108437;172.5971765408758;11418.223240514752;12.486267;1.2402698;-13.46644;14.604424;0.00740141;12.434205
2534;13.392755128443241;247.0052391369827;47.23821462551132;172.59845649497584;11418.223253250122;12.486267;1.2726767;-13.46644;12.117674;0.006249788;14.15975
2535;13.403857566416264;247.00781673472375;47.23885664786212;172.59973846143112;11418.223266005516;12.486267;1.1297547;-13.83128;13.384482;0.00817546;11.463916
2536;13.414942981675267;247.01039038039744;47.23949768568855;172.6010184623301;11418.223278741352;12.486267;2.156297;-13.115525;12.314029;0.019636152;13.514385
2537;13.42604541964829;247.01296797813848;47.240139707922935;172.60230042878538;11418.223291496746;12.486267;2.2311237;-13.115525;12.746434;0.018872619;14.820188
2538;13.43713042885065;247.0155415297486;47.2407807224663;172.6035803828854;11418.223304232117;12.486267;2.2455032;-13.46644;12.087719;0.02273281;14.159652
2539;13.448215438053012;247.0181150813587;47.241421736893244;172.60486033698544;11418.223316967487;12.486267;2.3362036;-13.115525;13.048768;0.021432037;14.248897
2540;13.459317876026034;247.02069267909974;47.24206375912763;172.60614230344072;11418.223329722881;12.486267;1.7138916;-13.46644;12.696564;0.013656022;13.745328
2541;13.470403289422393;247.02326632477343;47.24270479707047;172.6074223043397;11418.223342458718;12.486267;2.3548703;-13.46644;13.297584;0.02773834;12.478406
2542;13.481505727395415;247.02584392251447;47.24334681930486;172.608704270795;11418.223355214112;12.486267;2.6170988;-13.115525;12.14428;0.025602547;14.252079
2543;13.492590736597776;247.02841747365892;47.24398783373181;172.60998422489502;11418.223367949482;12.486267;1.4924424;-14.210983;12.414181;0.015171114;10.729618
2544;13.503675745800138;247.03099102526903;47.244628848158754;172.61126417899504;11418.223380684853;12.486267;1.191399;-14.210983;11.867226;0.009248287;11.343406
2545;13.51477818377316;247.03356862301007;47.24527087050956;172.61254614545032;11418.223393440247;12.486267;0.6961509;-13.83128;15.682958;0.0079878615;6.3787475
2546;13.525863599032164;247.03614226868376;47.245911908335984;172.61382614611648;11418.223406176083;12.486267;1.7506262;-13.46644;12.962915;0.01677147;11.589206
2547;13.536948608234525;247.03871582029387;47.24655292276293;172.6151061002165;11418.223418911453;12.486267;1.2955703;-13.46644;13.523642;0.011906945;10.077516
2548;13.548051046207547;247.0412934180349;47.24719494511373;172.6163880666718;11418.223431666847;12.486267;0.86325467;-13.46644;16.247261;0.0081302505;7.9243608
2549;13.559136055409908;247.04386696964502;47.24783595954068;172.61766802077182;11418.223444402218;12.486267;1.4750884;-12.777655;14.153484;0.013254381;10.805418
2550;13.570221470668912;247.04644061485305;47.24847699748352;172.6189480216708;11418.223457138054;12.486267;1.9364005;-12.452024;11.570828;0.026739303;10.19963
2551;13.581323908641934;247.0490182125941;47.24911901971791;172.62022998812608;11418.223469893448;12.486267;0.86823606;-13.115525;12.791504;0.0045635323;12.850099
2552;13.592408917844296;247.0515917642042;47.249760034144856;172.6215099422261;11418.223482628819;12.486267;1.6096332;-12.452024;11.604167;0.010510389;13.191502
2553;13.603511355817318;247.05416936194524;47.25040205649566;172.6227919086814;11418.223495384213;12.486267;1.6231941;-12.452024;10.429993;0.008188682;15.24277
2554;13.614596365019679;247.05674291355535;47.251043070922606;172.62407186278142;11418.223508119583;12.486267;2.1695952;-12.452024;11.21163;0.016880902;14.353563
2555;13.625698802992702;247.0593205112964;47.25168509315699;172.6253538292367;11418.223520874977;12.486267;1.0840732;-11.834587;13.713554;0.004686776;12.76907
2556;13.63678421638906;247.06189415697008;47.252326131099835;172.6266338301357;11418.223533610813;12.486267;1.4632703;-13.115525;11.025626;0.011651987;12.54446
2557;13.647869225591421;247.0644677085802;47.25296714552678;172.62791378423572;11418.223546346184;12.486267;1.582412;-13.115525;13.344227;0.0103320945;14.669184
2558;13.658971663564444;247.06704530632123;47.25360916776117;172.629195750691;11418.223559101578;12.486267;1.1975567;-13.83128;13.3971815;0.0076402663;12.764415
2559;13.670056672766805;247.06961885746568;47.254250182188116;172.6304757045582;11418.223571836948;12.486267;1.9812438;-12.777655;10.976345;0.018136248;12.659577
2560;13.681142088025808;247.07219250313938;47.25489122013096;172.63175570545718;11418.223584572785;12.486267;1.5708182;-13.46644;13.492863;0.009162306;14.626959
2561;13.69224452599883;247.07477010088041;47.255533242365345;172.63303767191246;11418.223597328179;12.486267;1.327996;-13.83128;13.284971;0.008511284;12.224281
2562;13.703329535201192;247.07734365249053;47.25617425690871;172.6343176260125;11418.22361006355;12.486267;0.7912574;-13.115525;16.100643;0.006778099;7.9262896
2563;13.714414544403553;247.07991720410064;47.256815271335654;172.63559758011252;11418.22362279892;12.486267;0.7470479;-13.83128;14.602683;0.0051150215;9.106559
2564;13.725516982376575;247.08249480184168;47.25745729357004;172.6368795465678;11418.223635554314;12.486267;0.9001633;-12.777655;14.618541;0.004957731;10.620609
2565;13.736602397635579;247.08506844751537;47.25809833151288;172.63815954746678;11418.22364829015;12.486267;1.0574975;-13.83128;12.909826;0.0046036798;13.981308
2566;13.747704833745956;247.0876460452564;47.25874035374727;172.63944151392207;11418.223661045544;12.486267;0.83820397;-13.83128;14.078137;0.005111604;9.754816
2567;13.758789844810963;247.09021959640086;47.25938136817422;172.6407214680221;11418.223673780914;12.486267;0.9879808;-13.83128;14.870165;0.005799789;11.012178
2568;13.76989228092134;247.0927971941419;47.26002339052502;172.64200343447737;11418.223686536308;12.486267;1.6990578;-13.115525;13.621429;0.015588098;11.981586
2569;13.780977291986346;247.095370745752;47.26066440495197;172.6432833885774;11418.223699271679;12.486267;0.7263005;-13.46644;13.257256;0.0022509177;14.836679
2570;13.803165143355727;247.10052198916674;47.2619474651292;172.64584535593167;11418.22372476291;12.486267;0.7618382;-13.115525;16.161417;0.0036317667;10.540275
2571;13.814250152558088;247.10309554077685;47.26258847955614;172.64712530979887;11418.22373749828;12.486267;0.630978;-13.83128;13.769294;0.0031759308;9.734525
2572;13.82533516176045;247.1056690919213;47.26322949398309;172.6484052638989;11418.22375023365;12.486267;1.1607879;-13.83128;14.888324;0.0076550352;10.945128
2573;13.836437599733472;247.108246690128;47.26387151621748;172.64968723035417;11418.223762989044;12.486267;0.8196883;-14.210983;16.76948;0.0068450146;7.86946
2574;13.847523014992476;247.11082033533603;47.26451255416032;172.65096723125316;11418.22377572488;12.486267;0.9337067;-13.46644;14.237549;0.006239707;9.690801
2575;13.858608024194837;247.11339388694614;47.265153568587266;172.6522471853532;11418.223788460251;12.486267;0.54300916;-12.777655;19.772192;0.0032444457;7.5851493
2576;13.869710462167859;247.11597148468718;47.26579559093807;172.65352915180847;11418.223801215645;12.486267;0.5611318;-13.115525;17.471363;0.0030285215;9.023332
2577;13.88079547137022;247.1185450362973;47.266436605365016;172.6548091059085;11418.223813951015;12.486267;0.6865467;-13.83128;15.157964;0.0026958776;11.330218
2578;13.891897909343243;247.12112263403833;47.2670786275994;172.65609107236378;11418.22382670641;12.486267;0.60704094;-13.83128;12.833745;0.002661323;10.025405
2579;13.902983322739601;247.12369627971202;47.267719665542245;172.65737107326277;11418.223839442246;12.486267;0.64296204;-12.777655;14.883866;0.0026054487;10.790252
2580;13.914068331941962;247.12626983085647;47.26836067996919;172.6586510273628;11418.223852177616;12.486267;0.57701826;-12.777655;15.708502;0.0012067595;15.994689
2581;13.925170769914985;247.1288474285975;47.26900270220358;172.65993299381807;11418.22386493301;12.486267;0.7760726;-13.115525;17.81375;0.006245552;8.882616
2582;13.936255779117346;247.13142098020762;47.269643716630526;172.6612129479181;11418.22387766838;12.486267;0.23676124;-12.452024;14.076315;0.0005504566;9.430936
2583;13.947358217090368;247.13399857794866;47.27028573898133;172.66249491437338;11418.223890423775;12.486267;0.9265196;-13.115525;16.581408;0.0043944023;11.416748
2584;13.958443632349372;247.13657222362235;47.270926776807755;172.66377491503954;11418.223903159611;12.486267;0.75854546;-12.777655;16.86794;0.002716536;12.251332
2585;13.969528641551733;247.13914577523246;47.2715677912347;172.66505486913957;11418.223915894981;12.486267;0.910205;-12.137892;15.690674;0.0039340877;13.607993
2586;13.980631079524755;247.1417233729735;47.272209813585505;172.66633683559485;11418.223928650375;12.486267;0.8809718;-12.777655;14.805216;0.0027390409;13.457936
2587;13.991716088727117;247.1442969245836;47.27285082801245;172.66761678969488;11418.223941385746;12.486267;0.69430643;-13.115525;14.76998;0.0021850038;13.048128
2588;14.00280150398612;247.14687056979164;47.27349186595529;172.66889679059386;11418.223954121582;12.486267;0.6984097;-13.46644;15.316758;0.0033816448;11.688534
2589;14.013903941959143;247.14944816753268;47.27413388818968;172.67017875704914;11418.223966876976;12.486267;1.5464872;-13.115525;13.98682;0.00944354;14.385472
2590;14.024988951161504;247.1520217191428;47.27477490261663;172.67145871114917;11418.223979612347;12.486267;1.0503552;-12.452024;12.656239;0.0037969698;14.4339075
2591;14.036091389134526;247.15459931688383;47.27541692496743;172.67274067760445;11418.22399236774;12.486267;0.90380025;-13.115525;13.704753;0.00634861;10.027175
2592;14.047176398336887;247.15717286849394;47.27605793939438;172.67402063170448;11418.224005103111;12.486267;0.8464628;-12.777655;14.579971;0.0027285349;13.539658
2593;14.058261811733246;247.15974651416764;47.2766989772208;172.67530063260347;11418.224017838947;12.486267;1.049755;-13.115525;15.4884615;0.006258092;11.098133
2594;14.069364249706268;247.16232411190867;47.27734099957161;172.67658259905875;11418.224030594341;12.486267;1.0011493;-12.777655;12.120613;0.0039077206;13.18588
2595;14.08044925890863;247.1648976635188;47.27798201399855;172.67786255315877;11418.224043329712;12.486267;1.4580928;-12.452024;13.885598;0.008498681;13.151531
2596;14.091551696881652;247.16747526125982;47.27862403623294;172.67914451961406;11418.224056085106;12.486267;1.0015681;-13.115525;12.94869;0.0044576135;12.217494
2597;14.102636706084013;247.17004881240427;47.27926505065989;172.68042447348125;11418.224068820477;12.486267;1.2468214;-12.777655;12.365604;0.0053732726;14.180021
2598;14.113722121343017;247.17262245807797;47.27990608860273;172.68170447438024;11418.224081556313;12.486267;1.0462495;-13.115525;12.573408;0.003788746;14.742629
2599;14.124824559316039;247.175200055819;47.28054811083712;172.68298644083552;11418.224094311707;12.486267;1.4606959;-12.452024;13.590739;0.0067347726;15.789292
2600;14.1359095685184;247.17777360742912;47.28118912538048;172.68426639493555;11418.224107047077;12.486267;2.3236141;-12.137892;13.17809;0.015201698;14.561241
2601;14.146994577720761;247.18034715903923;47.281830139807425;172.68554634903558;11418.224119782448;12.486267;1.6965975;-12.452024;13.774751;0.013463134;12.3489485
2602;14.158097015693784;247.18292475678027;47.28247216204181;172.68682831549086;11418.224132537842;12.486267;2.1287053;-12.777655;12.946159;0.015679922;13.695798
2603;14.169182429090142;247.18549840245396;47.283113199984655;172.68810831638984;11418.224145273678;12.486267;1.3373003;-12.777655;13.832506;0.005583126;14.373379
2604;14.180267438292503;247.1880719535984;47.2837542144116;172.68938827048987;11418.224158009049;12.486267;1.7094647;-13.46644;13.512321;0.01304093;12.052673
2605;14.191369876265526;247.19064955133945;47.28439623664599;172.69067023694515;11418.224170764443;12.486267;2.199709;-12.777655;14.40089;0.018522345;14.111453
2606;14.202454885467887;247.19322310294956;47.285037251072936;172.69195019104518;11418.224183499813;12.486267;1.4799901;-13.115525;15.324742;0.01335233;11.026424
2607;14.21355732344091;247.1958007006906;47.28567927342374;172.69323215750046;11418.224196255207;12.486267;1.6117039;-13.115525;12.624585;0.011986658;12.423743
2608;14.224642738699913;247.1983743463643;47.286320311250165;172.69451215839945;11418.224208991043;12.486267;0.861751;-13.46644;14.918607;0.005460368;9.471122
2609;14.235745176672935;247.20095194410533;47.28696233360097;172.69579412485473;11418.224221746437;12.486267;0.8339513;-12.452024;17.581642;0.005710876;8.969984
2610;14.246830185875297;247.20352549571544;47.287603348027915;172.69707407872193;11418.224234481808;12.486267;0.6698174;-13.115525;17.632755;0.005710765;7.165108
2611;14.257915195077658;247.2060990468599;47.28824436245486;172.69835403282195;11418.224247217178;12.486267;0.79459745;-12.777655;15.495451;0.0049581607;9.63566
2612;14.26901763305068;247.2086766450666;47.28888638468925;172.69963599927723;11418.224259972572;12.486267;0.82952154;-12.777655;16.815207;0.0026205364;13.330444
